name#b/t#number#pos.#height#weight#hometown#high_school
Jason Fultz Jr.#R/R#10#INF#6'0"#215#Harborcreek, Pennsylvania#P27 Academy
Jackson Taylor#L/R#15#INF#6'4"#195#Marietta, Georgia#Walton
Nick Frusco#L/L#25#LHP#6'4"#200#Miller Place, New York#Miller Place
Jackson Moore#L/R#26#OF#5'9"#185#Hartsville, South Carolina#Hartsville
Dan Margolies#R/L#27#LHP#6'1"#175#Cheshire, Connecticut#Cheshire Academy
Danny Nelson#R/R#37#RHP#6'1"#185#Hershey, Pennsylvania#Hershey
Peyton Miller#R/R#39#RHP#6'4"#205#Phoenix, Maryland#IMG Academy
Landon Fowler#R/R#40#RHP#6'3"#210#Easley, South Carolina#Powdersville
Jake Morris#L/L#43#LHP#6'6"#230#Lugoff, South Carolina#Lugoff-Elgin
Dylan Harrison#L/R#44#RHP#6'5"#215#Fontana, California#Summit
Eston Simpson#R/R#47#RHP#6'5"#195#Jefferson, Georgia#Jefferson County
