name#grade#location#date_designated#grid_ref.[note_2]_geo-coordinates#entry_number_[note_3]#image#wikidata
Cowden#II#<NA>#24 August 1990#TQ6845040939 51°08′35″N 0°24′24″E﻿ / ﻿51.142935°N 0.40671862°E#1248958#Upload Photo#Q26541135
The Blue Boys Inn#II#Blue Boys Inn, Hastings Road, Matfield, Tonbridge, TN12 7HE#15 May 2014#TQ6467539920 51°08′06″N 0°21′08″E﻿ / ﻿51.134878°N 0.35233644°E#1419679#The Blue Boys InnMore images#Q26676750
Foxella#II#Bramble Reed Lane#24 August 1990#TQ6499541490 51°08′56″N 0°21′27″E﻿ / ﻿51.148891°N 0.35762479°E#1248960#Upload Photo#Q26541137
Archway About 15 Metres East of Brenchley Manor#II*#Brenchley Road, Brenchley#24 August 1990#TQ6762342094 51°09′13″N 0°23′44″E﻿ / ﻿51.153554°N 0.39544458°E#1249084#Upload Photo#Q17547523
Beals Cottages#II#Brenchley Road, Market Heath#24 August 1990#TQ6719641813 51°09′04″N 0°23′21″E﻿ / ﻿51.151155°N 0.38921421°E#1249115#Upload Photo#Q26541278
Brenchley Manor#II*#Brenchley Road, Brenchley#20 October 1954#TQ6759542105 51°09′13″N 0°23′42″E﻿ / ﻿51.153662°N 0.3950497°E#1277671#Upload Photo#Q17547643
Brenchley Manor Oast#II#Brenchley Road, Brenchley#24 August 1990#TQ6756542152 51°09′15″N 0°23′41″E﻿ / ﻿51.154093°N 0.394643°E#1249088#Upload Photo#Q26541251
Chapel Cottage#II#Brenchley Road, Walnut Tree#24 August 1990#TQ6666041790 51°09′04″N 0°22′54″E﻿ / ﻿51.151104°N 0.38154687°E#1277595#Upload Photo#Q26566999
Chapel Immediately North of Chapel Cottage#II#Brenchley Road, Walnut Tree#24 August 1990#TQ6665341796 51°09′04″N 0°22′53″E﻿ / ﻿51.15116°N 0.38144965°E#1249094#Chapel Immediately North of Chapel CottageMore images#Q26541257
Garden Walls to the Garden East and South of Brenchley Manor#II#Brenchley Road, Brenchley#24 August 1990#TQ6759142068 51°09′12″N 0°23′42″E﻿ / ﻿51.15333°N 0.39497534°E#1248961#Upload Photo#Q26541138
Holmbush#II#Brenchley Road, Homebush#24 August 1990#TQ6643941950 51°09′09″N 0°22′42″E﻿ / ﻿51.152606°N 0.37846383°E#1277613#Upload Photo#Q26567015
Homebush Cottage#II#Brenchley Road, Homebush#24 August 1990#TQ6640541975 51°09′10″N 0°22′41″E﻿ / ﻿51.152841°N 0.37798967°E#1249089#Upload Photo#Q26541252
Market Heath Cottage#II#Brenchley Road, Market Heath#24 August 1990#TQ6711841789 51°09′03″N 0°23′17″E﻿ / ﻿51.150962°N 0.38808886°E#1249091#Upload Photo#Q26541254
Studmore#II*#Brenchley Road#20 October 1954#TQ6681641824 51°09′05″N 0°23′02″E﻿ / ﻿51.151364°N 0.38379105°E#1277603#Upload Photo#Q17547639
Swingle Swangle Cottages#II#Brenchley Road, Walnut Tree#24 August 1990#TQ6661441806 51°09′05″N 0°22′51″E﻿ / ﻿51.151261°N 0.38089716°E#1249093#Upload Photo#Q26541256
The Crescent#II#Brenchley Road, Market Heath#24 August 1990#TQ6732741863 51°09′06″N 0°23′28″E﻿ / ﻿51.151566°N 0.39110875°E#1249092#Upload Photo#Q26541255
Town Farm Dairy#II#Brenchley Road, Market Heath#24 August 1990#TQ6725941803 51°09′04″N 0°23′24″E﻿ / ﻿51.151047°N 0.39010951°E#1249118#Upload Photo#Q26541281
