february_(4–6)_date#february_(4–6)_opponent#february_(4–6)_site/stadium#february_(4–6)_score#february_(4–6)_win#february_(4–6)_loss#february_(4–6)_save#february_(4–6)_attendance#february_(4–6)_overall_record
Feb 13#vs Nebraska*#Salt River Fields at Talking Stick • Scottsdale, AZ (MLB Desert Invitational)#L 2–12 (7)#Clark (1–0)#West (0–1)#<NA>#<NA>#0–1
Feb 14#vs Kansas State*#Scottsdale Stadium • Scottsdale, AZ (MLB Desert Invitational)#L 3–7#Feser (1–0)#Meyers (0–1)#<NA>#368.0#0–2
Feb 15#vs Air Force*#Salt River Fields at Talking Stick • Scottsdale, AZ (MLB Desert Invitational)#L 6–12#Downing (1–0)#Pudivar (0–1)#Rhyne (1)#275.0#0–3
Feb 17#at Arizona State*#Phoenix Municipal Stadium • Phoenix, AZ#L 7–17#Klecker (0–1)#Aasland (0–1)#<NA>#2834.0#0–4
Feb 19#at Arizona*#Hi Corbett Field • Tucson, AZ#W 6–4 (12)#Shaw III (1–0)#Kling (0–1)#<NA>#1887.0#1–4
Feb 20#at Arizona*#Hi Corbett Field • Tucson, AZ#W 4–0#West (1–0)#Kramkowski (0–1)#<NA>#2274.0#2–4
Feb 21#at Arizona*#Hi Corbett Field • Tucson, AZ#L 4–5#Hicks (1–0)#Garbinski (0–1)#Brandt (1)#2913.0#2–5
Feb 22#at Arizona*#Hi Corbett Field • Tucson, AZ#W 11–2#Pudvar (1–1)#McKinney (0–2)#Finn (2)#3129.0#3–5
Feb 27#at UNC Wilmington*#Brooks Field • Wilmington, NC#W 5–2#Hale (1–0)#Capocci (0–1)#<NA>#1002.0#4–5
Feb 28#at UNC Wilmington*#Brooks Field • Wilmington, NC#L 1–2#Ruh (2–0)#Meyers (0–2)#<NA>#1327.0#4–6
