name#number#pos.#height#weight#hometown#year#previous_school
Brayden Simpson#10#INF#6 ft 1 in (1.85 m)#190 lb (86 kg)#Moseley, Virginia#Sr.#High Point
Daniel Harden#14#OF#6 ft 2 in (1.88 m)#205 lb (93 kg)#Prairieville, Louisiana#Jr.#McLennan CC
Cooper Moore#22#RHP#6 ft 1 in (1.85 m)#200 lb (91 kg)#Bixby, Oklahoma#Jr.#Kansas
Seth Dardar#24#INF#6 ft 2 in (1.88 m)#220 lb (100 kg)#Mandeville, Louisiana#Gr.#Kansas State
Danny Lachenmayer#28#LHP#6 ft 3 in (1.91 m)#195 lb (88 kg)#Eagan, Minnesota#So.#North Dakota State
Dax Dathe#30#RHP#6 ft 3 in (1.91 m)#214 lb (97 kg)#Round Rock, Texas#Gr.#Angelo State
Zach Yorke#33#INF#6 ft 2 in (1.88 m)#295 lb (134 kg)#Campbell, California#Sr.#Grand Canyon
Santiago Garcia#34#LHP#6 ft 0 in (1.83 m)#180 lb (82 kg)#Las Cruces, New Mexico#Jr.#Oregon
Ethan Plog#38#LHP#6 ft 1 in (1.85 m)#185 lb (84 kg)#Green Bay, Wisconsin#So.#Iowa Western CC
Trent Caraway#44#INF#6 ft 2 in (1.88 m)#203 lb (92 kg)#Dana Point, California#Jr.#Oregon State
Ryler Smart#50#INF#6 ft 4 in (1.93 m)#236 lb (107 kg)#Pearland, Texas#RS-Fr.#Tennessee
