february_(14–4)_date#february_(14–4)_opponent#february_(14–4)_stadium_site#february_(14–4)_score#february_(14–4)_win#february_(14–4)_loss#february_(14–4)_attendance#february_(14–4)_overall_record
February 6#vs. Bethune–Cookman USF-Rawlings Invitational#USF Softball Stadium Tampa, FL#17–0 (5)#Meyers (1–0)#Tohara-Yshiki (0–1)#1450#1–0
February 6#at USF USF-Rawlings Invitational#USF Softball Stadium Tampa, FL#4–0#Hoehn (1–0)#Long (0–1)#1450#2–0
February 7#vs. Illinois State USF-Rawlings Invitational#USF Softball Stadium Tampa, FL#6–2#Ellis (1–0)#Meshnick (1–1)#1480#3–0
February 7#vs. No. 6 Florida USF-Rawlings Invitational#USF Softball Stadium Tampa, FL#1–5#Rothrock (2–0)#Hoehn (1–1)#1679#3–1
February 8#vs. Kansas USF-Rawlings Invitational#USF Softball Stadium Tampa, FL#4–2#Ellis (2–0)#Barber (1–1)#1853#4–1
February 13#vs. Pittsburgh Houston-HCU Invitational#Husky Field Houston, TX#3–1#Ellis (3–0)#Duck (0–2)#125#5–1
February 13#at Houston Christian Houston-HCU Invitational#Husky Field Houston, TX#6–1#Meyers (2–0)#Haygood (0–2)#125#6–1
February 14#vs. Incarnate Word Houston-HCU Invitational#Husky Field Houston, TX#20–2 (5)#LaMarche (1–0)#Portillo (0–1)#<NA>#7–1
February 14#vs. Houston Houston-HCU Invitational#Husky Field Houston, TX#9–10#Bodeux (2–0)#LaMarche (1–1)#<NA>#7–2
February 15#vs. Lafayette Houston-HCU Invitational#Husky Field Houston, TX#9–0 (5)#Hoehn (2–1)#Lecky (0–1)#<NA>#8–2
February 20#vs. New Mexico State Sun Devil Classic#Alberta B. Farrington Softball Stadium Tempe, AZ#5–3#Meyers (3–0)#Aragon (3–3)#<NA>#9–2
February 20#at No. 22 Arizona State Sun Devil Classic#Alberta B. Farrington Softball Stadium Tempe, AZ#9–8#Ellis (4–0)#Silva (4–1)#<NA>#10–2
February 21#vs. Southern Utah Sun Devil Classic#Alberta B. Farrington Softball Stadium Tempe, AZ#3–1#Ellis (5–0)#Baker (1–4)#<NA>#11–2
February 21#at No. 22 Arizona State Sun Devil Classic#Alberta B. Farrington Softball Stadium Tempe, AZ#0–8 (6)#Brown (4–1)#Meyers (3–1)#<NA>#11–3
February 22#vs. Southern Utah Sun Devil Classic#Alberta B. Farrington Softball Stadium Tempe, AZ#5–3 (10)#Ellis (6–0)#Nielson (1–2)#<NA>#12–3
February 27#vs. Villanova Party at Palmer Park#Palmer Park Charlottesville, VA#7–0#Ellis (7–0)#Gallant (0–6)#56#13–3
February 27#at No. 18 Virginia Party at Palmer Park#Palmer Park Charlottesville, VA#2–6#Layne (6–0)#Hoehn (2–2)#161#13–4
February 28#vs. Bucknell Party at Palmer Park#Palmer Park Charlottesville, VA#8–0#Meyers (4–1)#Power (1–4)#129#14–4
