no.#title#director#writer#original_airdate
1#"Savior No.1!"[6] Transliteration: "Kyūseishu Nanbā Wan!" (Japanese: 救世主ナンバーワン！)#Ryuta Tasaki#Akiko Inoue#February 16, 2025
2#"Catch the Treasure! It's My Prey"[7] Transliteration: "Bundore Otakara! Ore no Emono da" (Japanese: ブン捕れお宝！俺の獲物だ)#Ryuta Tasaki#Akiko Inoue#February 23, 2025
3#"The Boss of Japan! I'm the Prime Minister!"[8] Transliteration: "Nihon no Don! Watashi ga Sōri!" (Japanese: 日本のドン！私が総理！)#Kyohei Yamaguchi#Akiko Inoue#March 2, 2025
4#"Party Time ☆ Dreaming Old Man"[9] Transliteration: "Pāryi Taimu ☆ Yumemiru Jijii" (Japanese: パーリィタイム☆夢見るじじい)#Kyohei Yamaguchi#Akiko Inoue#March 9, 2025
5#None#Katsuya Watanabe#Akiko Inoue#March 23, 2025
6#"The Final Battle! The Great Adventure of Tokonatsu Castle"[11] Transliteration: "Kessen! Tokonatsu-jō no Dai Bōken" (Japanese: 決戦！常夏城の大冒険)#Katsuya Watanabe#Akiko Inoue#March 30, 2025
7#"Get Excited! Come Together, Gozyugers!"[12] Transliteration: "Kokoro Tokimeke! Kesshū, Gojūjā!" (Japanese: 心ときめけ！結集、ゴジュウジャー！)#Hiroyuki Katō#Akiko Inoue#April 6, 2025
8#"Between Right and Wrong, the Ring Hunter"[13] Transliteration: "Seija Yurameku, Yubiwa no Karyūdo" (Japanese: 正邪ゆらめく、指輪の狩人)#Hiroyuki Katō#Akiko Inoue#April 13, 2025
9#"Unbreakable Wolf"[14] Transliteration: "Anbureikaburu Urufu" (Japanese: アンブレイカブル・ウルフ)#Ryuta Tasaki#Akiko Inoue#April 20, 2025
10#"Go, Go, Go! Shōwa Has Arrived!"[15] Transliteration: "Ikeike Dondon! Shōwa ga Kita!" (Japanese: イケイケドンドン！昭和が来た！)#Ryuta Tasaki#Akiko Inoue#April 27, 2025
11#None#Koichi Sakamoto#Tatsuto Higuchi#May 4, 2025
12#"The Demon Roars!!"[17] Transliteration: "Jaki, Hoeru!!" (Japanese: 邪鬼、吼える！！)#Koichi Sakamoto#Tatsuto Higuchi#May 11, 2025
13#"Housekeeper Run! Ryugi's Manners"[18] Transliteration: "Kaseifu Gekisō! Ryūgi no Manā" (Japanese: 家政婦激走！竜儀の流儀(マナー))#Kenshin Tanimoto#Akiko Inoue#May 18, 2025
14#"The Sacred Servant and the Legend of Tega Sword!"[19] Transliteration: "Shinsei Jūsha to, Tega Sōdo Densetsu!" (Japanese: 神聖従者と、テガソード伝説！)#Kenshin Tanimoto#Akiko Inoue#May 25, 2025
