name#number#pos.#height#weight#year#hometown#reason_for_departure
Kyle Cuffe Jr.#0#G#6'2"#188#Junior#Harlem, New York#Transferred to Mercer
Lucas Taylor#3#G#6'5"#200#Senior#Wake Forest, North Carolina#Graduated
Chris Bell#4#F#6'7"#192#Junior#Concord, California#Transferred to California
Jaquan Carlos#5#G#6'0"#180#Senior#Brooklyn, New York#Graduated
Petar Majstorovic#6#F#6'8"#215#Freshman#Sombor, Serbia#Transferred to Long Beach State
Elijah Moore#8#G#6'4"#176#Freshman#Bronx, New York#Transferred to Utah
Naheem McLeod#10#C#7'4"#265#Senior#Philadelphia, Pennsylvania#Transferred to Florida A&M
Chance Westry#11#G#6'6"#205#Sophomore#Harrisburg, Pennsylvania#Transferred to UAB
Anthony Clayton#12#G#6'0"#180#Senior#Albany, New York#Graduated
Jyáre Davis#13#F#6'7"#215#Graduate Student#Newark, Delaware#Graduated
Chaz Owens#30#F#6'5"#205#Graduate Student#Blue Bell, Pennsylvania#Graduated
Chris Gatty#34#G#6'2"#175#Sophomore#Katonah, New York#<NA>
Eddie Lampkin Jr.#44#C#6'11"#265#Graduate Student#Houston, Texas#Graduated
Nate Fleisher#51#G#6'1"#175#Senior#Highland Park, Illinois#Graduated
