name#number#pos.#height#weight#year#hometown#reason_for_departure
Mezziah Oakman#1#C#7'0"#230#Junior#New York, NY#Transferred to Cal State Monterey Bay
Max Mackinnon#3#G#6'6"#200#Junior#Brisbane, Australia#Transferred to LSU
Jinup Dobuol#4#G#6'8"#180#Freshman#Saint Paul, MN#Transferred to Monmouth
Chris Austin#5#G#6'4"#210#Graduate Student#Pasadena, CA#Graduated
Vukasin Masic#7#G#6'5"#210#Senior#Belgrade, Serbia#Transferred to San Francisco
Coleman Lemke#10#F#6'8"#190#Junior#Las Vegas, NV#Walk-on; transferred
Vincent Delano#11#G#6'2"#175#Freshman#Phoenix, AZ#Transferred to Northern Colorado
Jude Harris#13#G#6'5"#205#Freshman#Manhattan Beach, CA#Walk-on; transferred to Point Loma Nazarene
Wyatt Miller#20#G#5'10"#165#Freshman#Santa Barbara, CA#Walk-on; transferred
Austin Rapp#22#F#6'10"#230#Freshman#Melbourne, Australia#Transferred to Wisconsin
Todd Jones#23#F#6'9"#205#Freshman#New Orleans, LA#Transferred to Louisiana
Bol Dengdit#24#F#6'11"#210#Sophomore#Melbourne, Australia#Transferred to UC San Diego
