name#number#pos.#height#weight#year#hometown#reason_for_departure
Tyran Mason#0#G#6 ft 6 in (1.98 m)#195 lb (88 kg)#Freshman#Vichy, France#Transferred to UT Arlington
Latrell Jossell#1#G#6 ft 1 in (1.85 m)#175 lb (79 kg)#Senior#Chicago, IL#Graduated
Johnathan Massie#2#G#6 ft 6 in (1.98 m)#195 lb (88 kg)#Senior#Houston, TX#Graduated
Jasper Floyd#3#G#6 ft 3 in (1.91 m)#195 lb (88 kg)#Senior#Tampa, FL#Transferred to West Virginia
Alex Cotton#4#G#6 ft 5 in (1.96 m)#200 lb (91 kg)#Sophomore#Carrollton, TX#Transferred to Howard
Rondel Walker#5#G#6 ft 5 in (1.96 m)#185 lb (84 kg)#Senior#Midwest City, OK#Graduated
Brenen Lorient#6#G#6 ft 9 in (2.06 m)#215 lb (98 kg)#Junior#Ocala, FL#Transferred to West Virginia
Baron Smith Jr.#7#F#6 ft 9 in (2.06 m)#220 lb (100 kg)#Freshman#Haltom City, TX#Transferred to Oral Roberts
Grant Newell#8#F#6 ft 9 in (2.06 m)#220 lb (100 kg)#Junior#Chicago, IL#Transferred to Western Kentucky
Atin Wright#10#G#1#185 lb (84 kg)#Senior#Hawthorne, CA#Graduated
Brock Vice#11#C#10#240 lb (110 kg)#Redshirt Freshman#Memphis, TN#Transferred to Murray State
Ma'Syn Howell#13#G#1#180 lb (82 kg)#Redshirt Freshman#Inglewood, CA#Transferred to Oklahoma Christian
Moulaye Sissoko#14#F#9#245 lb (111 kg)#Redshirt Senior#Bamako, Mali#Graduated
Grayson Allo#20#G#5#185 lb (84 kg)#Redshirt Freshman#Carrollton, TX#<NA>
Matthew Stone#23#G#4#200 lb (91 kg)#Senior#Kingfisher, OK#Graduated
