name#num.#pos.#height#year#hometown#reason_for_departure
Zanai Jones#1#G#5'5"#Graduate Student#Jersey City, New Jersey#Graduated
TK Pitts#2#G#6'1"#Junior#Lubbock, Texas#Transferred to Houston
Nya Robertson#3#G#5'7"#Junior#Fort Worth, Texas#Transferred to Tennessee
Kaysia Woods#4#G#6'0"#Senior#Lincoln, Nebraska#Graduated
Ella Brow#5#G#5'8"#Junior#Palm Beach, New South Wales#Transferred to Baylor
Kayanna Cox#12#G#5'10"#Freshman#Tenaha, Texas#Transferred to UCF
Sandra Magolico#13#F#6'2"#Senior#Maputo, Mozambique#Graduated
Nicole Rodriguez#17#G#5'8"#Graduate Student#Eastvale, California#Graduated
Kylie Marshall#22#G#5'11"#Sophomore#Mansfield, Texas#Transferred to James Madison
Donavia Hall#24#G#5'10"#Junior#Plano, Texas#<NA>
Brianna McLeod#25#C#6'3"#Junior#Brampton, Canada#Transferred to James Madison
Chantae Embry#33#F#6'1"#Senior#Norman, Oklahoma#Graduated
Jessica Peterson#35#C#6'2"#Senior#Rancho Cucamonga, California#Graduated
