name#number#pos.#height#weight#year#hometown#reason_for_departure
Matthew Cleveland#0#G#6'7"#210#Senior#Atlanta, Georgia#Graduated
Lynn Kidd#1#C#6'10"#241#Graduate Student#Gainesville, Florida#Graduated
Brandon Johnson#2#F#6'8"#223#Senior#Raleigh, North Carolina#Graduated
Jalil Bethea#3#G#6'5"#190#Freshman#Philadelphia, Pennsylvania#Transferred to Alabama
Isaiah Johnson-Arigu#4#F#6'7"#200#Freshman#Minneapolis, Minnesota#Transferred to Iowa
Jalen Blackmon#5#G#6'2"#180#Senior#Marion, Indiana#Graduated
Xander Alarie#8#F#6'8"#195#Freshman#Potomac, Maryland#Transferred to Northeastern
Paul Djobet#10#G#6'7"#209#Sophomore#Lille, France#Transferred to UAB
A.J. Staton-McCray#11#G#6'4"#196#Junior#Delray Beach, Florida#Transferred to Seton Hall
Kiree Huie#15#F#6'9"#228#Senior#Grayson, Georgia#Transferred to Eastern Washington
Austin Swartz#23#G#6'4"#200#Freshman#Concord, North Carolina#Transferred to Creighton
Nijel Pack#24#G#6'0"#185#Graduate Student#Indianapolis, Indiana#Transferred to Oklahoma
Yussif Basa-Ama#35#F#6'9"#213#Graduate Student#Bolgatanga, Ghana#Graduated
Divine Ugochukwu#99#G#6'3"#190#Freshman#Sugar Land, Texas#Transferred to Michigan State
