organization#year#category#recipient#result
Digital Spy Reader Awards#December 28, 2024#Most Anticipated Movie of 2025#Wicked: For Good#Won
The Queerties#March 11, 2025#Next Big Thing#Wicked: For Good#Won
Astra Midseason Movie Awards#July 3, 2025#Most Anticipated Film#Wicked: For Good#Won
Middleburg Film Festival#October 19, 2025#Creative Collaborators Award#Alice Brooks and Myron Kerstein#Won
Savannah Film Festival#October 26, 2025#Vanguard Director Award#Jon M. Chu#Won
Hollywood Music in Media Awards#November 19, 2025#Score – Feature Film#John Powell and Stephen Schwartz#Nominated
Hollywood Music in Media Awards#November 19, 2025#Song – Feature Film#"No Place Like Home" – Written by Stephen Schwartz; Performed by Cynthia Erivo#Nominated
Hollywood Music in Media Awards#November 19, 2025#Song – Feature Film#"The Girl in the Bubble" – Written by Stephen Schwartz; Performed by Ariana Grande#Nominated
Hollywood Music in Media Awards#November 19, 2025#Music Supervision – Film#Maggie Rodford#Nominated
Hollywood Music in Media Awards#November 19, 2025#Music Themed Film, Biopic or Musical#Jon M. Chu#Won
Hollywood Music in Media Awards#November 19, 2025#Soundtrack Album#Wicked: For Good – The Soundtrack (Republic Records)#Nominated
National Board of Review#December 3, 2025#Top 10 Films#Wicked: For Good#Won[i]
American Film Institute Awards#December 4, 2025#Top 10 Films#Wicked: For Good#Won[i]
Astra Creative Arts Awards#December 11, 2025#Best Costume Design#Paul Tazewell#Pending
Astra Creative Arts Awards#December 11, 2025#Best Film Editing#Myron Kerstein#Pending
Astra Creative Arts Awards#December 11, 2025#Best Makeup and Hairstyling#Frances Hannon, Mark Coulier, and Laura Blount#Pending
Astra Creative Arts Awards#December 11, 2025#Best Marketing Campaign#Wicked: For Good#Pending
Astra Creative Arts Awards#December 11, 2025#Best Original Song#"No Place Like Home" – Stephen Schwartz#Pending
Astra Creative Arts Awards#December 11, 2025#Best Original Song#"The Girl in the Bubble" – Stephen Schwartz#Pending
Astra Creative Arts Awards#December 11, 2025#Best Production Design#Nathan Crowley and Lee Sandales#Pending
Astra Creative Arts Awards#December 11, 2025#Best Sound#Nancy Nugent Title, John Marquis, Andy Nelson, Simon Hayes, and Jack Dolman#Pending
Astra Creative Arts Awards#December 11, 2025#Best Stunt Coordinator#Andrei Nazarenko#Pending
Astra Creative Arts Awards#December 11, 2025#Best Visual Effects#Pablo Helman, Jonathan Fawkner, Anthony Smith, Dale Newton, and Paul Corbould#Pending
Astra Film Awards#January 9, 2026#Best Picture – Comedy or Musical#Wicked: For Good#Pending
Astra Film Awards#January 9, 2026#Best Actress – Comedy or Musical#Cynthia Erivo#Pending
Astra Film Awards#January 9, 2026#Best Supporting Actor – Comedy or Musical#Jonathan Bailey#Pending
