ambassador#ambassador.1#term#nominated_by#appointed_by#accredited_to
1#Carlos Sánchez de Boado [es]#21 April 1990[4] – 23 July 1994 (4 years, 93 days)#Francisco Fernández Ordóñez#Juan Carlos I#Sam Nujoma
2#Germán Zurita y Sáenz de Navarrete[a]#23 July 1994[5] – 6 June 1998 (3 years, 318 days)#Javier Solana#Juan Carlos I#Sam Nujoma
3#Eduardo Garrigues López-Chicheri[a]#6 June 1998[6] – 16 October 2001 (3 years, 132 days)#Abel Matutes#Juan Carlos I#Sam Nujoma
4#Francisco Javier Pérez-Griffo y de Vides [es][a]#27 October 2001[7] – 5 March 2005 (3 years, 129 days)#Josep Piqué#Juan Carlos I#Sam Nujoma
5#María Victoria Scola Pliego[a]#5 March 2005[8] – 2 August 2008 (3 years, 150 days)#Miguel Ángel Moratinos#Juan Carlos I#Hifikepunye Pohamba
6#Alfonso Barnuevo [es][a]#9 September 2008[9] – 15 October 2011 (3 years, 36 days)#Miguel Ángel Moratinos#Juan Carlos I#Hifikepunye Pohamba
7#María del Carmen Díez Orejas [es][a]#15 October 2011[10] – 11 July 2015 (3 years, 269 days)#Trinidad Jiménez#Juan Carlos I#Hifikepunye Pohamba
8#Concepción Figuerola Santos[a]#11 July 2015[11] – 21 July 2018 (3 years, 10 days)#José Manuel García-Margallo#Felipe VI#Hage Geingob
9#Antonio Javier Romera Pintor[a]#25 August 2018[12] – 6 July 2022 (3 years, 315 days)#Josep Borrell#Felipe VI#Hage Geingob
10#Alberto Pablo de la Calle García [es][a]#6 July 2022[13] – 16 July 2025 (3 years, 10 days)#José Manuel Albares#Felipe VI#Hage Geingob
11#Francisco Javier Pagalday [es][a]#16 July 2025[14] – present (139 days)#José Manuel Albares#Felipe VI#Netumbo Nandi-Ndaitwah
