name#number#pos.#height#weight#year#hometown#reason_for_departure
Davin Cosby#1#G#6'5"#210#Sophomore#Richmond, Virginia#Transferred to Kennesaw State
Efton Reid#4#F/C#7'0"#250#Senior#Richmond, Virginia#Graduated, signed with Kobrat
Cameron Hildreth#6#G#6'4"#195#Senior#Worthing, England#Graduated, signed with the Noblesville Boom
Parker Friedrichsen#7#G#6'4"#185#Sophomore#Bixby, Oklahoma#Transferred to Davidson
Ty-Laur Johnson#8#G#6'0"#170#Sophomore#Brooklyn, New York#Transferred to San Diego
Mason Hagedorn#20#F#6'9"#225#Freshman#Charlotte, North Carolina#Transferred to VMI
Hunter Sallis#23#G#6'5"#185#Senior#Omaha, Nebraska#Graduated and signed two-way NBA contract with the Philadelphia 76ers
RJ Kennah#40#G#6'5"#200#Senior#Parker, Colorado#Graduated
Owen Kmety#44#F#6'7"#210#Junior#Chicago, Illinois#<NA>
Kevin Dunn#51#G#6'3"#210#Senior#Winston-Salem, North Carolina#Graduated
Churchill Abass#55#C/F#6'10"#250#Sophomore#Edo State, Nigeria#Transferred to New Orleans
