no._no.#date_of_execution_date_of_execution#name_name#age_of_person_at_execution#age_of_person_at_offense#age_of_person_age_difference#gender_gender#ethnicity_ethnicity#state_state#method_method
1#January 4, 1929#John Brown#22#<NA>#<NA>#Male#Black#South Carolina#Electrocution
2#January 4, 1929#George Palmer#21#<NA>#<NA>#Male#Black#South Carolina#Electrocution
3#January 11, 1929#John Bradshaw#56#55#1#Male#Black#Ohio#Electrocution
4#January 11, 1929#Floyd Newton Byrnes#25#24#1#Male#White#Texas#Electrocution
5#January 14, 1929#Tony Lucitti#38#37#1#Male#White#Pennsylvania#Electrocution
6#January 14, 1929#Benjamin Danarowicz#32#31#1#Male#White#Pennsylvania#Electrocution
7#January 14, 1929#Charles F. Mellor#22#21#1#Male#White#Pennsylvania#Electrocution
8#January 18, 1929#Marshall Redding#35#33#2#Male#Black#Georgia#Electrocution
9#January 18, 1929#Willie Clarence George#23#21#2#Male#Black#Georgia#Electrocution
10#January 18, 1929#Ed Capers#19#17#2#Male#Black#Georgia#Electrocution
11#January 18, 1929#Willie Gilham#21#19#2#Male#Black#Georgia#Electrocution
12#January 21, 1929#Paul Jaworski#29#25#4#Male#White#Pennsylvania#Electrocution
13#January 21, 1929#Calvin Dridge James#26#25#1#Male#White#Pennsylvania#Electrocution
14#January 24, 1929#Isadore Helfant#21#25#1#Male#White#New York#Electrocution
15#January 24, 1929#Harry Dreitzer#23#22#1#Male#White#New York#Electrocution
16#January 24, 1929#Israel Fisher#18#17#1#Male#White#New York#Electrocution
17#January 25, 1929#George Kuryla#41#41#0#Male#White#California#Hanging
18#February 1, 1929#Ada Regina LeBoeuf#40#38#2#Female#White#Louisiana#Hanging
19#February 1, 1929#Thomas Eldon Dreher#56#54#2#Male#White#Louisiana#Hanging
20#February 1, 1929#Thomas E. Lowry#24#21#3#Male#White#Missouri#Hanging
21#February 1, 1929#Leonard Ray Yeager#31#29#2#Male#White#Missouri#Hanging
22#February 8, 1929#Harrison Harvey Randolph#24#24#0#Male#White#California#Hanging
23#February 8, 1929#Henry Grogan#20#<NA>#<NA>#Male#Black#West Virginia#Hanging
24#February 15, 1929#Edgar Lapierre#31#29#2#Male#White#California#Hanging
25#February 15, 1929#Everett Koon#28#28#0#Male#White#Ohio#Electrocution
26#February 20, 1929#Anthony Grecco#18#17#1#Male#White#Illinois#Electrocution
27#February 20, 1929#Charles Walz#18#17#1#Male#White#Illinois#Electrocution
28#February 22, 1929#George Griffin Grinstead#48#48#0#Male#White#Georgia#Electrocution
29#March 1, 1929#Elijah Bartley Wall#54#53#1#Male#White#Louisiana#Hanging
