skip#third#second#lead#coach#club(s)
Matthew Blandford#Sébastien Robillard#Cody Johnston#Matthew Fenton#<NA>#Royal City CC, New Westminster
Wes Craig#Normand Cote#Keith Clarke#Chris Atchison#<NA>#Duncan CC, Duncan
Cameron de Jong#Sterling Middleton#Alex Horvath#Corey Chester#<NA>#Victoria CC, Victoria
Richard Krell#Daniel Wenzek#Jordan Tardi#Nicholas Meister#Paul Tardi#Langley CC, Langley
Andrew Komlodi#Joel Cave#Josh Hozack#Thomas Thierbach#<NA>#Victoria CC, Victoria
Jason Montgomery#Chris Baier#Miles Craig#Troy Cowan#<NA>#Victoria CC, Victoria
Rob Nobert#Kelly McQuiggan#Nolan Blaeser#Greg Poggemoeller#<NA>#Vernon CC, Vernon
Cody Tanaka#Jared Kolomaya#Mitchell Kopytko#Coburn Fadden#<NA>#Kamloops CC, Kamloops Richmond CC, Richmond
Matt Tolley#Darin Gerow#Jesse Monette#Cam Weir#<NA>#Penticton CC, Penticton Salmon Arm CC, Salmon Arm
Jay Wakefield#Matthew McCrady#Chris Parkinson#Daniel Deng#Brad Fenton#Royal City CC, New Westminster
Adam Windsor (Fourth)#Brad Thompson (Skip)#Matt Whiteford#Bryce Laufer#<NA>#Kamloops CC, Kamloops
Jim Cotter (Fourth)#Connor Deane#Tim March#Brad Wood (Skip)#<NA>#Penticton CC, Penticton Vernon CC, Vernon
