ambassador#ambassador.1#term#nominated_by#appointed_by#accredited_to
1#Juan Ramón Parellada Soteras[a]#20 January 1969[10] – 3 January 1974 (4 years, 348 days)#Fernando María Castiella#Francisco Franco#The Lord Casey
2#Alberto Pascual Villar[b]#3 January 1974[11] – 5 May 1977 (3 years, 122 days)#Laureano López Rodó#Francisco Franco#Paul Hasluck
3#Carlos Manuel Fernández-Shaw Baldasano[c]#15 July 1977[12] – 9 April 1983 (5 years, 268 days)#The Marquess of Oreja#Juan Carlos I#John Kerr
4#Francisco Utray Sardá[c]#9 April 1983[13] – 13 February 1987 (3 years, 310 days)#Fernando Morán#Juan Carlos I#Ninian Stephen
5#José Luis Pardos [es][c]#19 February 1987[14] – 18 February 1992 (4 years, 364 days)#Francisco Fernández Ordóñez#Juan Carlos I#Ninian Stephen
6#Antonio Núñez García-Saúco [es][d]#28 April 1992[15] – 30 May 1996 (4 years, 32 days)#Francisco Fernández Ordóñez#Juan Carlos I#Bill Hayden
7#Emilio Fernández-Castaño y Díaz-Caneja[e]#21 September 1996[16] – 13 January 2001 (4 years, 114 days)#Abel Matutes#Juan Carlos I#William Deane
8#José Ramón Barañano Fernández [es][f]#21 April 2001[17] – 1 August 2005 (4 years, 102 days)#Josep Piqué#Juan Carlos I#William Deane
9#Antonio Cosano Pérez [es][g]#1 August 2005[18] – 5 June 2008 (2 years, 309 days)#Miguel Ángel Moratinos#Juan Carlos I#Michael Jeffery
10#Carlos Sánchez de Boado [es][h]#12 July 2008[19] – 30 July 2011 (3 years, 18 days)#Miguel Ángel Moratinos#Juan Carlos I#Michael Jeffery
11#Enrique Viguera Rubio [es][i]#30 July 2011[20] – 13 June 2015 (3 years, 318 days)#Trinidad Jiménez#Juan Carlos I#Quentin Bryce
12#Manuel Cacho Quesada [es][i]#13 June 2015[21] – 16 September 2020 (5 years, 95 days)#José Manuel García-Margallo#Felipe VI#Peter Cosgrove
13#Alicia Moral Revilla [es][j]#16 September 2020[22] – 31 July 2024 (3 years, 319 days)#Arancha González Laya#Felipe VI#David Hurley
14#Esther Monterrubio Villar [es][i]#31 July 2024[23] – present (1 year, 92 days)#José Manuel Albares#Felipe VI#Sam Mostyn
