ambassador#ambassador.1#term#nominated_by#appointed_by#accredited_to
1#Pedro López de Aguirrebengoa [es]#13 February 1986[9] – 28 October 1992 (6 years, 258 days)#Francisco Fernández Ordóñez#Juan Carlos I#Chaim Herzog
2#José Luis Crespo de Vega [es]#29 October 1992[10] – 29 June 1996 (3 years, 244 days)#Javier Solana#Juan Carlos I#Chaim Herzog
3#Miguel Ángel Moratinos#29 June 1996[11] – 4 December 1996 (158 days)#Abel Matutes#Juan Carlos I#Ezer Weizman
4#Fermín Zelada Jurado#22 February 1997[12] – 13 January 2001 (3 years, 326 days)#Abel Matutes#Juan Carlos I#Ezer Weizman
5#Carlos Bárcena Portolés#13 January 2001[13] – 8 November 2003 (2 years, 299 days)#Josep Piqué#Juan Carlos I#Moshe Katsav
6#Eudaldo Mirapeix y Martínez [es]#21 November 2003[14] – 5 July 2008 (4 years, 227 days)#Ana Palacio#Juan Carlos I#Moshe Katsav
7#Álvaro Iranzo Gutiérrez [es]#5 July 2008[15] – 12 May 2012 (3 years, 312 days)#Miguel Ángel Moratinos#Juan Carlos I#Shimon Peres
8#Fernando Carderera Soler [es]#12 May 2012[16] – 25 March 2017 (4 years, 317 days)#José Manuel García-Margallo#Juan Carlos I#Shimon Peres
9#Manuel Gómez-Acebo Rodríguez-Spiteri [es]#25 March 2017[17] – 21 July 2021 (4 years, 118 days)#Alfonso Dastis#Felipe VI#Reuven Rivlin
10#Ana María Salomón Pérez [es]#21 July 2021[18] – Present[a] (4 years, 103 days)#José Manuel Albares#Felipe VI#Isaac Herzog
