ambassador#ambassador.1#term#nominated_by#appointed_by#accredited_to
1#Eugenio Bregolat [es][a]#12 October 1992[7] – 22 November 1996 (4 years, 41 days)#Javier Solana#Juan Carlos I#Nursultan Nazarbayev
2#José Antonio de Yturriaga [es][a]#22 February 1997[8] – 1 May 1999 (2 years, 68 days)#Abel Matutes#Juan Carlos I#Nursultan Nazarbayev
3#Francisco Pascual de la Parte[b]#1 May 1999[9] – 2 April 2005 (5 years, 336 days)#Josep Piqué#Juan Carlos I#Nursultan Nazarbayev
4#Santiago Chamorro [es][b] Marquess of González-Tablas#2 April 2005[10] – 9 September 2008 (3 years, 160 days)#Miguel Ángel Moratinos#Juan Carlos I#Nursultan Nazarbayev
5#Alberto Antón Cortés [es][b]#9 September 2008[11] – 12 May 2012 (3 years, 246 days)#Miguel Ángel Moratinos#Juan Carlos I#Nursultan Nazarbayev
6#Manuel Larrotcha Parada [es][b]#12 May 2012[12] – 30 May 2015 (3 years, 18 days)#José Manuel García-Margallo#Juan Carlos I#Nursultan Nazarbayev
7#Pedro José Sanz Serrano[b]#30 May 2015[13] – 21 July 2018 (3 years, 52 days)#José Manuel García-Margallo#Felipe VI#Nursultan Nazarbayev
8#David Arturo Carriedo Tomás[b]#28 July 2018[14] – 4 August 2021 (3 years, 7 days)#Josep Borrell#Felipe VI#Nursultan Nazarbayev
9#Jorge Urbiola López de Montenegro [es][b]#4 August 2021[15] – 12 June 2024 (2 years, 313 days)#José Manuel Albares#Felipe VI#Kassym-Jomart Tokayev
10#Luis Francisco Martínez Montes [es][b]#12 June 2024[16] – present (1 year, 141 days)#José Manuel Albares#Felipe VI#Kassym-Jomart Tokayev
