ambassador#ambassador.1#term#nominated_by#appointed_by#accredited_to
1#José Pérez del Arco y Rodríguez[a]#19 June 1967[2] – 7 March 1970 (2 years, 261 days)#Fernando María Castiella#Francisco Franco#Suharto
2#Víctor Sánchez-Mesas y Juste#5 February 1972[3] – 5 May 1977 (5 years, 70 days)#Gregorio López-Bravo#Francisco Franco#Suharto
3#Alberto Pascual Villar#5 May 1977[6] – 1 March 1982 (4 years, 300 days)#The Marquess of Oreja#Juan Carlos I#Suharto
4#Eugenio Bregolat y Obiols#1 March 1982[7] – 23 December 1986 (4 years, 297 days)#José Pedro Pérez-Llorca#Juan Carlos I#Suharto
5#Antonio Acebal y Monfort#18 March 1987[8] – 29 July 1989 (4 years, 364 days)#Francisco Fernández Ordóñez#Juan Carlos I#Suharto
6#Leopoldo Stampa Piñeiro [es][b]#29 July 1989[9] – 5 May 1993 (3 years, 280 days)#Francisco Fernández Ordóñez#Juan Carlos I#Suharto
7#Antonio Sánchez Jara[b]#27 July 1993[10] – 17 May 1997 (3 years, 292 days)#Javier Solana#Juan Carlos I#Suharto
8#Antonio Segura Morís[b]#17 May 1997[11] – 22 December 2001 (4 years, 219 days)#Abel Matutes#Juan Carlos I#Suharto
9#Dámaso de Lario [es][c]#22 December 2001[12] – 28 April 2007 (5 years, 127 days)#Josep Piqué#Juan Carlos I#Megawati Sukarnoputri
10#Aurora Bernáldez [es][d]#28 April 2007[13] – 18 September 2010 (3 years, 143 days)#Miguel Ángel Moratinos#Juan Carlos I#Susilo Bambang Yudhoyono
11#Rafael Conde de Saro [es][d]#16 October 2010[14] – 22 February 2014 (3 years, 129 days)#Miguel Ángel Moratinos#Juan Carlos I#Susilo Bambang Yudhoyono
12#Francisco José Viqueira Niel[d]#22 February 2014[15] – 10 December 2016 (2 years, 292 days)#José Manuel García-Margallo#Juan Carlos I#Susilo Bambang Yudhoyono
13#José María Matrés Manso [es][d]#25 February 2017[16] – 6 October 2021 (4 years, 223 days)#Alfonso Dastis#Felipe VI#Joko Widodo
14#Francisco de Asís Aguilera Aranda [es][d]#6 October 2021[17] – 16 July 2025 (3 years, 283 days)#José Manuel Albares#Felipe VI#Joko Widodo
15#Bernardo de Sicart Escoda [es][d]#16 July 2025[18] – present (107 days)#José Manuel Albares#Felipe VI#Prabowo Subianto
