ambassador#ambassador.1#term#nominated_by#appointed_by#accredited_to
1#Santiago Ruiz Tabanera[b]#15 June 1962[9] – 10 April 1967 (4 years, 299 days)#Fernando María Castiella#Francisco Franco#Rama IX
2#Emilio Beladíez Navarro[c]#19 June 1967[10] – 27 October 1969 (2 years, 130 days)#Fernando María Castiella#Francisco Franco#Rama IX
3#Carlos Fernández de Henestrosa y Le Motheux[d] Marquess of Villadarias#27 October 1969[11] – 22 July 1972 (2 years, 269 days)#Fernando María Castiella#Francisco Franco#Rama IX
4#Mariano Sanz Briz[d]#22 July 1972[12] – 17 July 1975 (2 years, 360 days)#Alfredo Sánchez Bella#Francisco Franco#Rama IX
5#Antonio Cirera y Prim[e]#9 September 1975[13] – 21 October 1977 (2 years, 42 days)#Pedro Cortina Mauri#Francisco Franco#Rama IX
6#Nicolás Revenga Domínguez[f]#26 June 1978[14] – 23 January 1986 (7 years, 211 days)#The Marquess of Oreja#Juan Carlos I#Rama IX
7#Carlos Reparaz Madinaveitia[g]#22 March 1986[15] – 11 September 1990 (4 years, 173 days)#Francisco Fernández Ordóñez#Juan Carlos I#Rama IX
8#Tomás Chávarri Rivero[h]#11 September 1990[16] – 4 October 1994 (4 years, 23 days)#Francisco Fernández Ordóñez#Juan Carlos I#Rama IX
9#Carlos Spottorno Díaz-Caro[h]#8 October 1994[17] – 2 September 1996 (1 year, 330 days)#Javier Solana#Juan Carlos I#Rama IX
10#César González Palacios[i]#2 September 1996[18] – 23 June 2001 (4 years, 294 days)#Abel Matutes#Juan Carlos I#Rama IX
11#José Eugenio Salarich [es][i]#14 July 2001[19] – 8 May 2004 (2 years, 299 days)#Josep Piqué#Juan Carlos I#Rama IX
12#Juan Manuel López Nadal[i]#18 September 2004[20] – 7 February 2009 (4 years, 142 days)#Miguel Ángel Moratinos#Juan Carlos I#Rama IX
13#Ignacio Sagaz Temprano [es][j]#7 February 2009[21] – 1 December 2012 (3 years, 298 days)#Miguel Ángel Moratinos#Juan Carlos I#Rama IX
14#María del Carmen Moreno Raymundo[i]#1 December 2012[22] – 17 June 2017 (4 years, 198 days)#José Manuel García-Margallo#Juan Carlos I#Rama IX
15#Emilio de Miguel Calabia[i]#17 June 2017[23] – 8 December 2021 (4 years, 174 days)#Alfonso Dastis#Felipe VI#Rama X
16#Felipe de la Morena [es][i]#8 December 2021[24] – present (3 years, 327 days)#José Manuel Albares#Felipe VI#Rama X
