constituency_constituency_constituency#connolly_unnamed:_1_level_1_votes#connolly_unnamed:_2_level_1_%#humphreys_unnamed:_3_level_1_votes#humphreys_unnamed:_4_level_1_%#gavin_unnamed:_5_level_1_votes#gavin_unnamed:_6_level_1_%#spoiled_ballots[n]_spoiled_ballots[n]_votes#spoiled_ballots[n]_spoiled_ballots[n]_%#turnout_turnout_turnout
Carlow–Kilkenny#29697#60.99%#14357#31.61%#3362#7.40%#6493#12.51%#44.47%
Cavan–Monaghan#20723#38.33%#31075#58.75%#1546#2.92%#6423#10.83%#55.41%
Clare#24372#60.71%#10726#26.72%#5047#12.57%#4766#11.87%#47.80%
Cork East#20123#65.18%#8717#28.24%#2031#6.58%#4672#13.14%#43.08%
Cork North-Central#25402#67.79%#9678#25.83%#2391#6.38%#6215#14.23%#42.80%
Cork North-West#15610#56.52%#9565#34.63%#2445#8.85%#3977#12.59%#47.30%
Cork South-Central#27750#64.68%#12111#28.23%#3044#7.09%#4935#10.32%#46.30%
Cork South-West#18350#59.64%#10120#32.89%#2296#7.46%#3562#10.38%#48.11%
Donegal#33286#75.01%#9316#20.99%#1774#4.00%#6434#12.66%#39.76%
Dublin Bay South#15810#54.21%#11259#38.60%#2098#7.19%#2590#8.16%#41.86%
Dublin Bay North#28501#64.58%#11815#26.77%#3815#8.64%#7100#13.86%#48.50%
Dublin Central#15848#74.38%#4176#19.60%#1284#6.03%#3754#14.98%#42.44%
Dublin Fingal East#15851#61.25%#7424#28.69%#2606#10.07%#3098#10.69%#47.34%
Dublin Fingal West#13853#67.96%#4659#22.86%#1873#9.19%#3119#13.27%#46.53%
Dublin Mid-West#20412#70.83%#5724#19.86%#2683#9.31%#7287#20.18%#42.42%
Dublin North-West#14351#73.31%#3695#18.88%#1530#7.82%#5033#20.45%#44.07%
Dublin Rathdown#18523#50.75%#14619#40.05%#3359#9.20%#2651#6.77%#49.04%
Dublin South-Central#18750#78.98%#3723#15.68%#1266#5.33%#5585#19.05%#41.08%
Dublin South-West#28079#63.05%#12375#27.79%#4084#9.17%#7537#14.47%#46.01%
Dublin West#18528#63.98%#7756#26.78%#2676#9.24%#4438#13.29%#43.34%
Dún Laoghaire#21138#51.78%#16358#40.07%#3325#8.15%#3468#7.83%#47.80%
Galway East#26631#72.75%#7858#21.47%#2116#5.78%#5250#12.54%#48.39%
Galway West#35441#76.84%#8475#18.37%#2208#4.79%#4420#8.74%#48.99%
Kerry#28807#62.98%#13568#29.66%#3364#7.35%#7101#13.44%#44.83%
Kildare North#25748#62.64%#11840#28.80%#3516#8.55%#4908#10.67%#48.57%
Kildare South#18048#65.74%#7266#26.47%#2141#7.80%#4904#15.15%#43.81%
Laois#15814#65.12%#6775#27.90%#1694#6.98%#4156#14.61%#43.88%
Limerick County#16520#57.91%#9987#35.01%#2022#7.09%#4283#13.05%#47.30%
Limerick City#17659#65.43%#7797#28.89%#1533#5.68%#4049#13.04%#40.90%
Longford–Westmeath#22656#58.72%#13162#34.11%#2766#7.17%#6810#15.00%#43.81%
Louth#28006#68.65%#10711#26.26%#2078#5.09%#7782#16.02%#47.10%
