fieldwork_date_fieldwork_date#polling_firm_polling_firm#sample_size_sample_size#sanae_takaichi_unnamed:_3_level_1#shinjirō_koizumi_unnamed:_4_level_1#yoshimasa_hayashi_unnamed:_5_level_1#takayuki_kobayashi_unnamed:_6_level_1#toshimitsu_motegi_unnamed:_7_level_1#not/_ud/na_not/_ud/na
4 Oct#Election results#(626,555)#(40.05)#(28.59)#(20.89)#(5.15)#(5.32)#<NA>
29–30 Sep#NTV/JX#(1,210)#(35)#(28)#(23)#(5)#(4)#(5)
27–28 Sep#ANN#1,025 (340)#31 (24)#33 (41)#14 (16)#3 (3)#5 (4)#14 (12)
27–28 Sep#Yomiuri#3,143[a] (519)[b]#25 (28)#40 (41)#16 (13)#5 (8)#4 (4)#10 (6)
27–28 Sep#Kyodo News#(1,044)#(34.4)#(29.3)#(19.5)#(3.8)#(5.2)#(7.8)
26–28 Sep#Nikkei/TV Tokyo#915 (284)#34 (28)#25 (33)#14 (20)#4 (3)#5 (6)#18 (9)
23–24 Sep#NTV/JX#(1,108)#(34)#(28)#(17)#(5)#(4)#(12)
20–21 Sep#Sankei/FNN#1,018 (284)#28.3 (22.5)#25.7 (35.2)#11.1 (18.6)#4 (4)#3.8 (5.3)#27 (14.4)
20–21 Sep#Asahi#1,176 (306)#28 (24)#24 (41)#9 (10)#5 (3)#4 (8)#30[c] (14)[d]
20–21 Sep#Mainichi/SSRC#1,972 (375)#25 (22)#21 (40)#10 (11)#2 (5)#3 (5)#34 (17)
19–20 Sep#NTV/JX#(1,010)#(28)#(32)#(15)#(7)#(5)#(14)
13–14 Sep#Senkyo.com/JX#995#23.4#26.7#14.1#3.8#6.5#25.4
