skip#third#second#lead#alternate#coach#club
Jonathan Beuk#Pat Janssen#David Staples#Sean Harrison#Kibo Mulima#Maurice Wilson#Cataraqui G&CC, Kingston
Alex Champ#Ben Bevan#Stuart Leslie#Travis Ackroyd#<NA>#<NA>#Royal Canadian CC, Toronto
Mike Fournier#Charlie Richard#Punit Sthankiya#Graeme Robson#<NA>#<NA>#Whitby CC, Whitby
Daniel Hocevar#Zander Elmes#Joel Matthews#Daniel Del Conte#<NA>#Alex Hocevar#Dundas Valley G&CC, Dundas
Scott Howard#Mat Camm#Jason Camm#Scott Chadwick#Adam Spencer#<NA>#Navan CC, Navan, Ottawa
Mark Kean#Brady Lumley#Matthew Garner#Spencer Dunlop#<NA>#Matthew Wilkinson#Woodstock CC, Woodstock
Jayden King#Dylan Niepage#Owen Henry#Victor Pietrangelo#Cory Heggestad#<NA>#Tillsonburg CC, Tillsonburg
Tyler MacTavish#Owen Nicholls#Nathan Kim#Nate Thomas#<NA>#Nathan Scott#KW Granite Club, Waterloo
Jordan McNamara#Colton Daly#Jacob Clarke#Brenden Laframboise#Samuel Steep#<NA>#Rideau CC, Ottawa
Sam Mooibroek#Ryan Wiebe#Scott Mitchell#Nathan Steele#Wyatt Small#Jake Higgs#Whitby CC, Whitby
Weston Oryniak#Jacob Jones#Noah Garner#Matthew Abrams#<NA>#<NA>#High Park Club, Toronto
Landan Rooney#Connor Lawes#Robert Currie#Evan Lilly#<NA>#Dave Rooney#CC of Collingwood, Collingwood
