name#population_(2022)#district#included_in
Daýhan#2482#Baýramaly#Agaýusup adyndaky geňeşlik
Döwletli#2067#Baýramaly#Agaýusup adyndaky geňeşlik
Şöhrat#4848#Baýramaly#Agaýusup adyndaky geňeşlik
Azat#5139#Baýramaly#Azat geňeşligi
Dogryýap#4158#Baýramaly#Azat geňeşligi
Hazarly#949#Baýramaly#Azat geňeşligi
Pagtasaraý#1645#Baýramaly#Azat geňeşligi
Türkmenistan#1645#Baýramaly#Azat geňeşligi
Bagt#2929#Baýramaly#Bagt geňeşligi
Çöplidepe#1607#Baýramaly#Bagt geňeşligi
Kenar#1156#Baýramaly#Bagt geňeşligi
Täzegüýç#2799#Baýramaly#Bagt geňeşligi
Baglyoba#1581#Baýramaly#Bahar geňeşligi
Bahar#5446#Baýramaly#Bahar geňeşligi
Beýikköpri#1179#Baýramaly#Beýikköpri geňeşligi
Depgin#5028#Baýramaly#Beýikköpri geňeşligi
Düýeçöken#2867#Baýramaly#Beýikköpri geňeşligi
Kanal#503#Baýramaly#Beýikköpri geňeşligi
Odunçy#686#Baýramaly#Beýikköpri geňeşligi
Erkana#3218#Baýramaly#Erkana geňeşligi
Göksuw#2340#Baýramaly#Erkana geňeşligi
Çepekýap#1659#Baýramaly#Gadyrýap geňeşligi
Erikli#1056#Baýramaly#Gadyrýap geňeşligi
Gadyrýap#11436#Baýramaly#Gadyrýap geňeşligi
Galkynyş#622#Baýramaly#Gadyrýap geňeşligi
Aryk#6610#Baýramaly#Gatakar geňeşligi
Görelde#4673#Baýramaly#Gatakar geňeşligi
Mülk#908#Baýramaly#Gatakar geňeşligi
Türkmen Goşun#1968#Baýramaly#Gatakar geňeşligi
Çöpli#1839#Baýramaly#Guşlyoba geňeşligi
Gurbangala#171#Baýramaly#Guşlyoba geňeşligi
Guşlyoba#2281#Baýramaly#Guşlyoba geňeşligi
Gutlamgala#423#Baýramaly#Guşlyoba geňeşligi
Garaýörme#7670#Baýramaly#Hangala geňeşligi
Höwesli#4822#Baýramaly#Höwesli geňeşligi
Kyrkdepe#1060#Baýramaly#Höwesli geňeşligi
Garaja#721#Baýramaly#Mekan
Harsaňly#1897#Baýramaly#Mekan
Gäwürgala#801#Baýramaly#Merw geňeşligi
Merw#12183#Baýramaly#Merw geňeşligi
Birleşik#992#Baýramaly#Murgap geňeşligi
Murgap#4181#Baýramaly#Murgap geňeşligi
Tutly#452#Baýramaly#Murgap geňeşligi
Ylham#3107#Baýramaly#Murgap geňeşligi
Bereket#3755#Baýramaly#Ýalkym geňeşligi
Rafsanjani#2550#Baýramaly#Ýalkym geňeşligi
Şereket#1894#Baýramaly#Ýalkym geňeşligi
Täzeoba#703#Baýramaly#Ýalkym geňeşligi
Tokaýly#664#Baýramaly#Ýalkym geňeşligi
Uçgun#1226#Baýramaly#Ýalkym geňeşligi
