chapter#institution#location#status
Mother Bear#Morgan State University#Baltimore, Maryland#Inactive
49er#University of North Carolina at Charlotte#Charlotte, North Carolina#Inactive
54th Regiment#University of Massachusetts Amherst#Amherst, Massachusetts#Inactive
Aggie#North Carolina A&T State University#Greensboro, North Carolina#Inactive
Bear II#Livingstone College#Salisbury, North Carolina#Inactive
Bear III#Lenoir–Rhyne University#Hickory, North Carolina#Inactive
Big Apple#New York City Undergrad#Bronx, New York#Inactive
Bison#Howard University#Washington, D.C.#Inactive
Bronco#Fayetteville State University#Fayetteville, North Carolina#Inactive
Bruin#Shaw University#Raleigh, North Carolina#Inactive
Buck#East Carolina University#Greenville, North Carolina#Inactive
Bulldog I#Bowie State University#Bowie, Maryland#Active
Bulldog II#South Carolina State University#Orangeburg, South Carolina#Inactive
Bulldog III#Wilberforce University#Wilberforce, Ohio#Inactive
Bulldog IV#Knoxville College#Knoxville, Tennessee#Inactive
Bulldog V#Louisiana Tech University#Ruston, Louisiana#Inactive
Cougar#Kean University#Union, New Jersey#Inactive
Cougar II#Chicago State University#Chicago, Illinois#Inactive
Deacon#Bloomfield College#Bloomfield, New Jersey#Inactive
Dragon#Drexel University#Philadelphia, Pennsylvania#Inactive
Eagle I#North Carolina Central University#Durham, North Carolina#Inactive
Eagle II#Coppin State University#Baltimore, Maryland#Inactive
Engineers#Massachusetts Institute of Technology#Cambridge, Massachusetts#Inactive
Falcon#St. Augustine's University#Raleigh, North Carolina#Inactive
Firebird#University of the District of Columbia#Washington, D.C.#Inactive
Ghanaian Undergrads#West Africa#Ghana#Active
Golden Panther#Florida International University#Westchester, Florida#Inactive
Great Dane#University at Albany, SUNY#Albany, New York#Inactive
Griffin#Johnson & Wales University#Providence, Rhode Island#Inactive
Hokie#Virginia Tech#Blacksburg, Virginia#Inactive
Hornet#Delaware State University#Dover, Delaware#Active
Huskie#Northeastern University#Boston, Massachusetts#Inactive
Iron Hawk#University of Hartford#Hartford, Connecticut#Inactive
Jaguar#Southern University#Baton Rouge, Louisiana#Inactive
Marauder#Central State University#Wilberforce, Ohio#Inactive
Mighty Lion#Lincoln University#Lincoln, Pennsylvania#Active
Nittany Lion#Pennsylvania State University#University Park, Pennsylvania#Inactive
Orangeman#Syracuse University#Syracuse, New York#Inactive
Owl#Temple University#Philadelphia, Pennsylvania#Inactive
Owl II#Southern Connecticut State University#New Haven, Connecticut#Inactive
Panther III#Prairie View A&M University#Prairie View, Texas#Inactive
