scoring_summary#unnamed:_1#unnamed:_2#unnamed:_3#unnamed:_4#unnamed:_5#unnamed:_6#unnamed:_7#unnamed:_8
None#<NA>#<NA>#<NA>#<NA>#<NA>#<NA>#<NA>#<NA>
Quarter#Time#Drive#Drive#Drive#Team#Scoring information#Score#Score
Quarter#Time#Plays#Yards#TOP#Team#Scoring information#Illinois State#Montana State
1#4:51#10#90#5:50#Montana State#Justin Lamson 3-yard touchdown run, Myles Sansted kick good#0#7
2#10:49#8#80#3:26#Montana State#Justin Lamson 2-yard touchdown run, Myles Sansted kick good#0#14
2#0:54#10#80#4:23#Illinois State#Scotty Presson Jr. 6-yard touchdown reception from Tommy Rittenhouse, Michael Cosentino kick good#7#14
2#0:18#3#75#0:36#Montana State#Dane Steel 33-yard touchdown reception from Justin Lamson, Myles Sansted kick good#7#21
3#5:32#17#85#7:32#Illinois State#Logan Brasfield 0-yard touchdown run, Michael Cosentino kick good#14#21
3#3:18#6#64#2:08#Montana State#Taco Dowler 22-yard touchdown run, Myles Sansted kick good#14#28
4#10:13#15#81#8:01#Illinois State#Daniel Sobkowicz 4-yard touchdown reception from Tommy Rittenhouse, Michael Cosentino kick good#21#28
4#5:10#8#60#3:52#Illinois State#Dylan Lord 25-yard touchdown reception from Tommy Rittenhouse, Michael Cosentino kick good#28#28
OT#<NA>#2#25#<NA>#Illinois State#Dylan Lord 10-yard touchdown reception from Tommy Rittenhouse, Michael Cosentino kick failed (blocked)#34#28
OT#<NA>#5#25#<NA>#Montana State#Taco Dowler 14-yard touchdown reception from Justin Lamson, Myles Sansted kick good#34#35
"TOP" = time of possession. For other American football terms, see Glossary of American football.#"TOP" = time of possession. For other American football terms, see Glossary of American football.#"TOP" = time of possession. For other American football terms, see Glossary of American football.#"TOP" = time of possession. For other American football terms, see Glossary of American football.#"TOP" = time of possession. For other American football terms, see Glossary of American football.#"TOP" = time of possession. For other American football terms, see Glossary of American football.#"TOP" = time of possession. For other American football terms, see Glossary of American football.#34#35
